fid,tile_id,country_iso3,admin1_code,admin1_name_ko,admin1_name_en,area_km2,land_ratio,is_coastal,center_x,center_y,neighbor_ids,population,city_name_ko,city_name_en,city_class,is_capital,district_slots,district_1,district_2,district_3,primary_industry,terrain,source_year,manual_override,assignment_method,overlap_km2,assignment_score
67,KOR_P_R100034_C100023,KOR,KR-27,대구,Daegu,605.2099867281532,0.9999999999999882,False,1108016.7772203884,1778390.0499999998,"[""KOR_P_R100033_C100022"",""KOR_P_R100033_C100023"",""KOR_P_R100034_C100022"",""KOR_P_R100034_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,minimum_representation,221.49081982338762,0.3659735045364946
68,KOR_P_R100034_C100024,KOR,KR-47,경북,Gyeongbuk,605.2099867281541,1.0000000000000047,False,1134452.2892734488,1778390.0499999998,"[""KOR_P_R100033_C100023"",""KOR_P_R100033_C100024"",""KOR_P_R100034_C100023"",""KOR_P_R100034_C100025""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.209986728157,1.0000000000000047
69,KOR_P_R100034_C100025,KOR,KR-47,경북,Gyeongbuk,605.2099867281541,0.9645564955505522,True,1160887.801326509,1778390.0499999998,"[""KOR_P_R100033_C100024"",""KOR_P_R100033_C100025"",""KOR_P_R100034_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,583.7592238707047,0.9645564955505522
70,KOR_P_R100035_C100016,KOR,KR-44,충남,Chungnam,605.2099867281494,1.0000000000000078,False,936185.9488754959,1801283.875,"[""KOR_P_R100035_C100017"",""KOR_P_R100036_C100016"",""KOR_P_R100036_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281541,1.0000000000000078
71,KOR_P_R100035_C100017,KOR,KR-44,충남,Chungnam,605.2099867281504,1.0000000000000016,False,962621.4609285563,1801283.875,"[""KOR_P_R100035_C100016"",""KOR_P_R100036_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,567.8764614889936,0.9383131044466285
72,KOR_P_R100035_C100018,KOR,KR-44,충남,Chungnam,605.2099867281513,0.9999999999999984,False,989056.9729816167,1801283.875,"[""KOR_P_R100035_C100019"",""KOR_P_R100036_C100018"",""KOR_P_R100036_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,440.7777221990194,0.728305434254191
73,KOR_P_R100035_C100019,KOR,KR-43,충북,Chungbuk,605.2099867281513,0.9999999999999906,False,1015492.4850346771,1801283.875,"[""KOR_P_R100035_C100018"",""KOR_P_R100035_C100020"",""KOR_P_R100036_C100019"",""KOR_P_R100036_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,579.9401864211502,0.9582462271589186
74,KOR_P_R100035_C100020,KOR,KR-47,경북,Gyeongbuk,605.2099867281513,1.000000000000011,False,1041927.9970877374,1801283.875,"[""KOR_P_R100035_C100019"",""KOR_P_R100035_C100021"",""KOR_P_R100036_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,365.7069638126001,0.6042645888737931
75,KOR_P_R100035_C100021,KOR,KR-47,경북,Gyeongbuk,605.2099867281523,0.9999999999999952,False,1068363.509140798,1801283.875,"[""KOR_P_R100035_C100020"",""KOR_P_R100035_C100022"",""KOR_P_R100036_C100021"",""KOR_P_R100036_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281494,0.9999999999999952
76,KOR_P_R100035_C100022,KOR,KR-47,경북,Gyeongbuk,605.2099867281504,0.9999999999999984,False,1094799.0211938582,1801283.875,"[""KOR_P_R100035_C100021"",""KOR_P_R100035_C100023"",""KOR_P_R100036_C100022"",""KOR_P_R100036_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281494,0.9999999999999984
77,KOR_P_R100035_C100023,KOR,KR-47,경북,Gyeongbuk,605.2099867281504,1.0000000000000016,False,1121234.5332469186,1801283.875,"[""KOR_P_R100035_C100022"",""KOR_P_R100035_C100024"",""KOR_P_R100036_C100023"",""KOR_P_R100036_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281513,1.0000000000000016
78,KOR_P_R100035_C100024,KOR,KR-47,경북,Gyeongbuk,605.2099867281504,1.0000000000000047,False,1147670.045299979,1801283.875,"[""KOR_P_R100035_C100023"",""KOR_P_R100036_C100024"",""KOR_P_R100036_C100025""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281532,1.0000000000000047
79,KOR_P_R100036_C100016,KOR,KR-44,충남,Chungnam,605.2099867281541,0.9121565136729889,True,922968.1928489658,1824177.7,"[""KOR_P_R100035_C100016"",""KOR_P_R100036_C100017"",""KOR_P_R100037_C100015"",""KOR_P_R100037_C100016""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,552.0462315340291,0.9121565136729889
80,KOR_P_R100036_C100017,KOR,KR-44,충남,Chungnam,605.2099867281552,0.9999999999999959,False,949403.7049020261,1824177.7,"[""KOR_P_R100035_C100016"",""KOR_P_R100035_C100017"",""KOR_P_R100036_C100016"",""KOR_P_R100037_C100016"",""KOR_P_R100037_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,600.2731840544567,0.9918428268172054
81,KOR_P_R100036_C100018,KOR,KR-30,대전,Daejeon,605.2099867281561,0.9999999999999898,False,975839.2169550866,1824177.7,"[""KOR_P_R100035_C100018"",""KOR_P_R100036_C100019"",""KOR_P_R100037_C100018""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,minimum_representation,162.53594740037536,0.2685612447987943
82,KOR_P_R100036_C100019,KOR,KR-43,충북,Chungbuk,605.2099867281541,0.9999999999999969,False,1002274.7290081469,1824177.7,"[""KOR_P_R100035_C100018"",""KOR_P_R100035_C100019"",""KOR_P_R100036_C100018"",""KOR_P_R100036_C100020"",""KOR_P_R100037_C100018"",""KOR_P_R100037_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,477.8136094906206,0.7895005369520497
83,KOR_P_R100036_C100020,KOR,KR-43,충북,Chungbuk,605.2099867281552,0.9999999999999921,False,1028710.2410612073,1824177.7,"[""KOR_P_R100035_C100019"",""KOR_P_R100035_C100020"",""KOR_P_R100036_C100019"",""KOR_P_R100037_C100019"",""KOR_P_R100037_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,399.0688637208383,0.6593890921699047
84,KOR_P_R100036_C100021,KOR,KR-47,경북,Gyeongbuk,605.2099867281552,0.9999999999999984,False,1055145.7531142677,1824177.7,"[""KOR_P_R100035_C100021"",""KOR_P_R100036_C100022"",""KOR_P_R100037_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281541,0.9999999999999984
85,KOR_P_R100036_C100022,KOR,KR-47,경북,Gyeongbuk,605.209986728157,1.0000000000000016,False,1081581.265167328,1824177.7,"[""KOR_P_R100035_C100021"",""KOR_P_R100035_C100022"",""KOR_P_R100036_C100021"",""KOR_P_R100036_C100023"",""KOR_P_R100037_C100021"",""KOR_P_R100037_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.209986728158,1.0000000000000016
86,KOR_P_R100036_C100023,KOR,KR-47,경북,Gyeongbuk,605.2099867281532,1.0000000000000047,False,1108016.7772203884,1824177.7,"[""KOR_P_R100035_C100022"",""KOR_P_R100035_C100023"",""KOR_P_R100036_C100022"",""KOR_P_R100036_C100024"",""KOR_P_R100037_C100022"",""KOR_P_R100037_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281561,1.0000000000000047
87,KOR_P_R100036_C100024,KOR,KR-47,경북,Gyeongbuk,605.2099867281541,1.0000000000000047,False,1134452.2892734488,1824177.7,"[""KOR_P_R100035_C100023"",""KOR_P_R100035_C100024"",""KOR_P_R100036_C100023"",""KOR_P_R100036_C100025"",""KOR_P_R100037_C100023"",""KOR_P_R100037_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.209986728157,1.0000000000000047
88,KOR_P_R100036_C100025,KOR,KR-47,경북,Gyeongbuk,605.2099867281541,0.9562294370019537,True,1160887.801326509,1824177.7,"[""KOR_P_R100035_C100024"",""KOR_P_R100036_C100024"",""KOR_P_R100037_C100024"",""KOR_P_R100037_C100025""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,578.7196048770228,0.9562294370019537
89,KOR_P_R100037_C100015,KOR,KR-44,충남,Chungnam,605.2099867281513,0.6650099933626142,True,909750.4368224356,1847071.525,"[""KOR_P_R100036_C100016"",""KOR_P_R100037_C100016"",""KOR_P_R100038_C100015"",""KOR_P_R100038_C100016""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,402.4706892570758,0.6650099933626142
90,KOR_P_R100037_C100016,KOR,KR-44,충남,Chungnam,605.2099867281476,1.0000000000000016,False,936185.9488754959,1847071.525,"[""KOR_P_R100036_C100016"",""KOR_P_R100036_C100017"",""KOR_P_R100037_C100015"",""KOR_P_R100037_C100017"",""KOR_P_R100038_C100016"",""KOR_P_R100038_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281485,1.0000000000000016
91,KOR_P_R100037_C100017,KOR,KR-50,세종,Sejong,605.2099867281504,1.0000000000000087,False,962621.4609285563,1847071.525,"[""KOR_P_R100036_C100017"",""KOR_P_R100037_C100016"",""KOR_P_R100038_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,minimum_representation,218.87477624073125,0.3616509658474058
92,KOR_P_R100037_C100018,KOR,KR-43,충북,Chungbuk,605.2099867281513,1.000000000000002,False,989056.9729816167,1847071.525,"[""KOR_P_R100036_C100018"",""KOR_P_R100036_C100019"",""KOR_P_R100037_C100019"",""KOR_P_R100038_C100018"",""KOR_P_R100038_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,544.7151397460503,0.900043210937175
93,KOR_P_R100037_C100019,KOR,KR-43,충북,Chungbuk,605.2099867281513,1.0000000000000016,False,1015492.4850346771,1847071.525,"[""KOR_P_R100036_C100019"",""KOR_P_R100036_C100020"",""KOR_P_R100037_C100018"",""KOR_P_R100037_C100020"",""KOR_P_R100038_C100019"",""KOR_P_R100038_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,598.7329920597039,0.9892979382189924
94,KOR_P_R100037_C100020,KOR,KR-47,경북,Gyeongbuk,605.2099867281532,1.000000000000003,False,1041927.9970877374,1847071.525,"[""KOR_P_R100036_C100020"",""KOR_P_R100037_C100019"",""KOR_P_R100037_C100021"",""KOR_P_R100038_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,452.9496046218548,0.7484172676504587
95,KOR_P_R100037_C100021,KOR,KR-47,경북,Gyeongbuk,605.2099867281523,0.9999999999999984,False,1068363.509140798,1847071.525,"[""KOR_P_R100036_C100021"",""KOR_P_R100036_C100022"",""KOR_P_R100037_C100020"",""KOR_P_R100037_C100022"",""KOR_P_R100038_C100021"",""KOR_P_R100038_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281513,0.9999999999999984
96,KOR_P_R100037_C100022,KOR,KR-47,경북,Gyeongbuk,605.2099867281504,1.0000000000000078,False,1094799.0211938582,1847071.525,"[""KOR_P_R100036_C100022"",""KOR_P_R100036_C100023"",""KOR_P_R100037_C100021"",""KOR_P_R100037_C100023"",""KOR_P_R100038_C100022"",""KOR_P_R100038_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281552,1.0000000000000078
97,KOR_P_R100037_C100023,KOR,KR-47,경북,Gyeongbuk,605.2099867281504,1.0000000000000047,False,1121234.5332469186,1847071.525,"[""KOR_P_R100036_C100023"",""KOR_P_R100036_C100024"",""KOR_P_R100037_C100022"",""KOR_P_R100037_C100024"",""KOR_P_R100038_C100023"",""KOR_P_R100038_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281532,1.0000000000000047
98,KOR_P_R100037_C100024,KOR,KR-47,경북,Gyeongbuk,605.2099867281504,0.9999999999999952,False,1147670.045299979,1847071.525,"[""KOR_P_R100036_C100024"",""KOR_P_R100036_C100025"",""KOR_P_R100037_C100023"",""KOR_P_R100037_C100025"",""KOR_P_R100038_C100024"",""KOR_P_R100038_C100025""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,597.4974795190677,0.9872564772918281
99,KOR_P_R100037_C100025,KOR,KR-47,경북,Gyeongbuk,605.2099867281504,0.4861591009078507,True,1174105.5573530393,1847071.525,"[""KOR_P_R100036_C100025"",""KOR_P_R100037_C100024"",""KOR_P_R100038_C100025""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,156.01876241057744,0.2577927757835535
100,KOR_P_R100038_C100015,KOR,KR-44,충남,Chungnam,605.2099867281504,0.6984843453286929,True,896532.6807959054,1869965.3499999999,"[""KOR_P_R100037_C100015"",""KOR_P_R100038_C100016""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,422.72970136619904,0.6984843453286929
101,KOR_P_R100038_C100016,KOR,KR-44,충남,Chungnam,605.2099867281513,0.9751144288097809,True,922968.1928489658,1869965.3499999999,"[""KOR_P_R100037_C100015"",""KOR_P_R100037_C100016"",""KOR_P_R100038_C100015"",""KOR_P_R100038_C100017"",""KOR_P_R100039_C100016""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,590.1489905183964,0.9751144288097809
102,KOR_P_R100038_C100017,KOR,KR-44,충남,Chungnam,605.2099867281532,0.8266054871918933,True,949403.7049020261,1869965.3499999999,"[""KOR_P_R100037_C100016"",""KOR_P_R100037_C100017"",""KOR_P_R100038_C100016"",""KOR_P_R100039_C100016"",""KOR_P_R100039_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,462.38557084915993,0.7640084945538964
103,KOR_P_R100038_C100018,KOR,KR-44,충남,Chungnam,605.2099867281523,1.0000000000000102,False,975839.2169550866,1869965.3499999999,"[""KOR_P_R100037_C100018"",""KOR_P_R100038_C100019"",""KOR_P_R100039_C100018""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,405.27257343722533,0.6696396000141771
104,KOR_P_R100038_C100019,KOR,KR-43,충북,Chungbuk,605.2099867281504,1.0,False,1002274.7290081469,1869965.3499999999,"[""KOR_P_R100037_C100018"",""KOR_P_R100037_C100019"",""KOR_P_R100038_C100018"",""KOR_P_R100038_C100020"",""KOR_P_R100039_C100018"",""KOR_P_R100039_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281504,1.0
105,KOR_P_R100038_C100020,KOR,KR-43,충북,Chungbuk,605.2099867281513,1.0,False,1028710.2410612073,1869965.3499999999,"[""KOR_P_R100037_C100019"",""KOR_P_R100037_C100020"",""KOR_P_R100038_C100019"",""KOR_P_R100039_C100019"",""KOR_P_R100039_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281513,1.0
106,KOR_P_R100038_C100021,KOR,KR-43,충북,Chungbuk,605.2099867281513,1.0000000000000047,False,1055145.7531142677,1869965.3499999999,"[""KOR_P_R100037_C100021"",""KOR_P_R100038_C100022"",""KOR_P_R100039_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,444.55289142849733,0.7345432183494056
107,KOR_P_R100038_C100022,KOR,KR-47,경북,Gyeongbuk,605.2099867281532,1.0000000000000078,False,1081581.265167328,1869965.3499999999,"[""KOR_P_R100037_C100021"",""KOR_P_R100037_C100022"",""KOR_P_R100038_C100021"",""KOR_P_R100038_C100023"",""KOR_P_R100039_C100021"",""KOR_P_R100039_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,334.98076668241214,0.5534951075301373
108,KOR_P_R100038_C100023,KOR,KR-47,경북,Gyeongbuk,605.2099867281494,1.0000000000000047,False,1108016.7772203884,1869965.3499999999,"[""KOR_P_R100037_C100022"",""KOR_P_R100037_C100023"",""KOR_P_R100038_C100022"",""KOR_P_R100038_C100024"",""KOR_P_R100039_C100022"",""KOR_P_R100039_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281523,1.0000000000000047
109,KOR_P_R100038_C100024,KOR,KR-47,경북,Gyeongbuk,605.2099867281504,1.0000000000000062,False,1134452.2892734488,1869965.3499999999,"[""KOR_P_R100037_C100023"",""KOR_P_R100037_C100024"",""KOR_P_R100038_C100023"",""KOR_P_R100038_C100025"",""KOR_P_R100039_C100023"",""KOR_P_R100039_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,601.2242419181681,0.9934142778582855
110,KOR_P_R100038_C100025,KOR,KR-42,강원,Gangwon,605.2099867281504,0.9864111322274035,True,1160887.801326509,1869965.3499999999,"[""KOR_P_R100037_C100024"",""KOR_P_R100037_C100025"",""KOR_P_R100038_C100024"",""KOR_P_R100039_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,453.22966877111793,0.7488800229839907
111,KOR_P_R100039_C100016,KOR,KR-41,경기,Gyeonggi,605.2099867281561,0.48043335538997195,True,936185.9488754959,1892859.1749999998,"[""KOR_P_R100038_C100016"",""KOR_P_R100038_C100017"",""KOR_P_R100039_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,202.24751023825263,0.3341774172161781
112,KOR_P_R100039_C100017,KOR,KR-41,경기,Gyeonggi,605.2099867281541,0.9723780349363681,True,962621.4609285563,1892859.1749999998,"[""KOR_P_R100038_C100017"",""KOR_P_R100039_C100016""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,582.5748881067467,0.9625995949872277
113,KOR_P_R100039_C100018,KOR,KR-41,경기,Gyeonggi,605.2099867281532,0.9999999999999992,False,989056.9729816167,1892859.1749999998,"[""KOR_P_R100038_C100018"",""KOR_P_R100038_C100019"",""KOR_P_R100039_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,527.1948014913902,0.8710940219963593
114,KOR_P_R100039_C100019,KOR,KR-43,충북,Chungbuk,605.2099867281552,1.0,False,1015492.4850346771,1892859.1749999998,"[""KOR_P_R100038_C100019"",""KOR_P_R100038_C100020"",""KOR_P_R100039_C100018"",""KOR_P_R100039_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,557.322073468607,0.9208738878906534
115,KOR_P_R100039_C100020,KOR,KR-43,충북,Chungbuk,605.2099867281532,0.9999999999999984,False,1041927.9970877374,1892859.1749999998,"[""KOR_P_R100038_C100020"",""KOR_P_R100039_C100019"",""KOR_P_R100039_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,598.7041093608675,0.9892502147850246
116,KOR_P_R100039_C100021,KOR,KR-43,충북,Chungbuk,605.2099867281561,1.0,False,1068363.509140798,1892859.1749999998,"[""KOR_P_R100038_C100021"",""KOR_P_R100038_C100022"",""KOR_P_R100039_C100020"",""KOR_P_R100039_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,569.1416805231581,0.9404036499794262
117,KOR_P_R100039_C100022,KOR,KR-42,강원,Gangwon,605.2099867281541,1.0000000000000024,False,1094799.0211938582,1892859.1749999998,"[""KOR_P_R100038_C100022"",""KOR_P_R100038_C100023"",""KOR_P_R100039_C100021"",""KOR_P_R100039_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,256.8355246992278,0.42437423428472304
118,KOR_P_R100039_C100023,KOR,KR-47,경북,Gyeongbuk,605.2099867281541,1.0000000000000016,False,1121234.5332469186,1892859.1749999998,"[""KOR_P_R100038_C100023"",""KOR_P_R100038_C100024"",""KOR_P_R100039_C100022"",""KOR_P_R100039_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,370.8294079718809,0.6127285010226519
119,KOR_P_R100039_C100024,KOR,KR-42,강원,Gangwon,605.2099867281541,0.9999999999999961,False,1147670.045299979,1892859.1749999998,"[""KOR_P_R100038_C100024"",""KOR_P_R100038_C100025"",""KOR_P_R100039_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,482.62057292582944,0.7974431742855741
120,KOR_P_R100040_C100017,KOR,KR-41,경기,Gyeonggi,605.2099867281532,0.9288346085655449,True,949403.7049020261,1915753.0,"[""KOR_P_R100041_C100016"",""KOR_P_R100041_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,562.1399811226029,0.9288346085655449
121,KOR_P_R100040_C100018,KOR,KR-41,경기,Gyeonggi,605.2099867281523,1.0,False,975839.2169550866,1915753.0,"[""KOR_P_R100040_C100019"",""KOR_P_R100041_C100017"",""KOR_P_R100041_C100018""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281523,1.0
122,KOR_P_R100040_C100019,KOR,KR-41,경기,Gyeonggi,605.2099867281504,0.9999999999999992,False,1002274.7290081469,1915753.0,"[""KOR_P_R100040_C100018"",""KOR_P_R100040_C100020"",""KOR_P_R100041_C100018"",""KOR_P_R100041_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,587.7078139310398,0.9710808261910386
123,KOR_P_R100040_C100020,KOR,KR-42,강원,Gangwon,605.2099867281513,1.0000000000000016,False,1028710.2410612073,1915753.0,"[""KOR_P_R100040_C100019"",""KOR_P_R100041_C100019"",""KOR_P_R100041_C100020""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,528.7644855261917,0.8736876408546486
124,KOR_P_R100040_C100021,KOR,KR-42,강원,Gangwon,605.2099867281513,0.999999999999999,False,1055145.7531142677,1915753.0,"[""KOR_P_R100040_C100022"",""KOR_P_R100041_C100020"",""KOR_P_R100041_C100021""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,464.0978068070173,0.7668376546725445
125,KOR_P_R100040_C100022,KOR,KR-42,강원,Gangwon,605.2099867281532,1.0000000000000044,False,1081581.265167328,1915753.0,"[""KOR_P_R100040_C100021"",""KOR_P_R100040_C100023"",""KOR_P_R100041_C100021"",""KOR_P_R100041_C100022""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,595.3380777525263,0.983688456581829
126,KOR_P_R100040_C100023,KOR,KR-42,강원,Gangwon,605.2099867281494,1.0000000000000047,False,1108016.7772203884,1915753.0,"[""KOR_P_R100040_C100022"",""KOR_P_R100040_C100024"",""KOR_P_R100041_C100022"",""KOR_P_R100041_C100023""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281523,1.0000000000000047
127,KOR_P_R100040_C100024,KOR,KR-42,강원,Gangwon,605.2099867281504,1.0000000000000047,False,1134452.2892734488,1915753.0,"[""KOR_P_R100040_C100023"",""KOR_P_R100040_C100025"",""KOR_P_R100041_C100023"",""KOR_P_R100041_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281532,1.0000000000000047
128,KOR_P_R100040_C100025,KOR,KR-42,강원,Gangwon,605.2099867281504,0.6062784329443982,True,1160887.801326509,1915753.0,"[""KOR_P_R100040_C100024"",""KOR_P_R100041_C100024""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,366.92576235584306,0.6062784329443982
129,KOR_P_R100041_C100016,KOR,KR-28,인천,Incheon,605.2099867281523,0.9659883899745086,True,936185.9488754959,1938646.8249999997,"[""KOR_P_R100040_C100017"",""KOR_P_R100041_C100017""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,minimum_representation,204.60893495204925,0.3380792442936923
130,KOR_P_R100041_C100017,KOR,KR-11,서울,Seoul,605.2099867281541,0.9999999999999961,False,962621.4609285563,1938646.8249999997,"[""KOR_P_R100040_C100017"",""KOR_P_R100040_C100018"",""KOR_P_R100041_C100016""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,minimum_representation,264.78576539799786,0.43751056857053033
131,KOR_P_R100041_C100018,KOR,KR-41,경기,Gyeonggi,605.209986728157,0.9999999999999937,False,989056.9729816167,1938646.8249999997,"[""KOR_P_R100040_C100018"",""KOR_P_R100040_C100019"",""KOR_P_R100041_C100019""]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022,False,dominant_overlap,605.2099867281532,0.9999999999999937
